Paper,Authors,year,subject,MALE,Mean Year,modality,linguisticity,Task,Kinds of response,inference,contrast,simple,location,software,Original Space,Reported Coordinates,x,y,z,mni_x,mni_y,mni_z,z score,correction,Effect,Gaps,scanner,Tesla,design,Title,Journal,inf_name,contrasts,vertices,sx,sy,sz,hemisphere,study
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of RI,Inductive-Inductive,Precuneus,SPM8,MNI,MNI,-2,-62,34,-2,-62,34,4.09,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,74642,69.6100006103516,-71.4500045776367,7.02999973297119,left,202
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of RI,Inductive-Inductive,Inferior parietal cortex left,SPM8,MNI,MNI,-44,-58,36,-44,-58,36,4.04,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,99415,-71.6399993896484,-68.2099990844727,14.6599988937378,left,202
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of RI,Inductive-Inductive,Posterior middle frontal gyrus/DLPFC left,SPM8,MNI,MNI,-40,20,42,-40,20,42,3.85,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,72047,-4.21000003814697,67.0899963378906,74.0299987792969,left,202
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of RI,Inductive-Inductive,Temporopolar left,SPM8,MNI,MNI,-34,18,-18,-34,18,-18,3.68,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,101633,-10.0699996948242,86.5999984741211,-48.9799995422363,left,202
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of RI,Inductive-Inductive,Posterior middle frontal gyrus/DLPFC left,SPM8,MNI,MNI,-38,14,56,-38,14,56,3.48,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,32776,0.120000004768372,54.4599990844727,83.870002746582,left,202
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of RI,Inductive-Inductive,middle frontal gyrus/DLPFC left,SPM8,MNI,MNI,-14,30,50,-14,30,50,3.3,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,67384,53.8299980163574,52.8599967956543,65.629997253418,left,202
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of RI,Inductive-Inductive,Inferior temporal gyrus left,SPM8,MNI,MNI,-62,-24,-18,-62,-24,-18,3.29,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,107651,-62.6399993896484,-9.17000007629395,-77.4100036621094,left,202
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of RI,Inductive-Inductive,Inferior temporal gyrus right,SPM8,MNI,MNI,52,-12,-22,52,-12,-22,3.24,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,92057,32.4500007629395,-2.03000020980835,-94.5699996948242,right,202
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Cuneus,SPM8,MNI,MNI,2,-82,22,2,-82,22,5.27,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,86177,-56.4899978637695,-77.5400009155273,-28.2200012207031,right,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Occipital cortex (lingual V1) left,SPM8,MNI,MNI,-8,-76,2,-8,-76,2,4.7,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,56049,37.4300003051758,-54.7399978637695,-74.8499984741211,left,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Occipital cortex (lingual V1) right,SPM8,MNI,MNI,10,-70,2,10,-70,2,4.48,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,15666,-61.5999984741211,-34.6399993896484,-70.75,right,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Middle temporal gyrus left,SPM8,MNI,MNI,-48,-40,2,-48,-40,2,4.47,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,21185,-89.0900039672852,-28.4700012207031,-35.4000015258789,left,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Posterior superior temporal gyrus left,SPM8,MNI,MNI,-48,-28,14,-48,-28,14,4.44,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,93172,-94.8499984741211,13.7399997711182,28.560001373291,left,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Middle frontal gyrus/DLPFC left,SPM8,MNI,MNI,-6,46,46,-6,46,46,4.32,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,25798,62.3199996948242,61.9199981689453,47.7700004577637,left,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Inferior parietal cortex left,SPM8,MNI,MNI,-50,-56,26,-50,-56,26,3.92,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,122094,-85.1399993896484,-51.939998626709,7.3600001335144,left,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Inferior parietal cortex right,SPM8,MNI,MNI,48,-68,44,48,-68,44,3.73,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,147454,31.8500003814697,-94.75,2.95000004768372,right,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Cerebellum,SPM8,MNI,MNI,36,-46,-24,36,-46,-24,3.25,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,114429,-13.5500001907349,-22.939998626709,-96.3899993896484,right,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Posterior inferior temporal gyrus right/fusiform gyrus,SPM8,MNI,MNI,54,-64,-16,54,-64,-16,3.16,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,7141,13.6300001144409,-55.2900009155273,-82.2000045776367,right,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Superior temporal gyrus right,SPM8,MNI,MNI,70,-28,14,70,-28,14,2.9,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,21987,91.9099960327148,-23.7000007629395,-31.4900016784668,right,203
68,"Parkin, B. L., Hellyer, P. J., Leech, R. and Hampshire, A.",2015,18,-,-,visual,nonlinguistic,nonverbal reasoning task,Evaluate (Yes / No),1,The main effect of the NSRs,Inductive-Inductive,Precuneus right,SPM8,MNI,MNI,12,-40,4,12,-40,4,2.91,corrected,-,gaps,fMRI,3,Event-related,Dynamic network mechanisms of relational integration,Journal of Neuroscience,Inductive,Within_Inference,110826,-90.9199981689453,2.53999996185303,-41.5499992370605,right,203
69,"Prado J, Spotorno N, Koun E, Hewitt E, Van der Henst JB, Sperber D, Noveck IA.",2015,20,8,22,visual,linguistic,Logical Reasoning in Narrative Discourse,Evaluate (Yes / No),2,Implicated-premise > Fully-deductive stories,Deductive-Deductive,right dIPL,SPM8,MNI,MNI,48,-64,49,48,-64,49,4.15,corrected,one-sample t-tests,full,fMRI,3,Event-related,Neural Interaction between Logical Reasoning and Pragmatic Processing in Narrative Discourse,Journal of Cognitive Neuroscience,Deductive,Within_Inference,147436,35.5699996948242,-93.0400009155273,8.82999992370605,right,204
69,"Prado J, Spotorno N, Koun E, Hewitt E, Van der Henst JB, Sperber D, Noveck IA.",2015,20,8,22,visual,linguistic,Logical Reasoning in Narrative Discourse,Evaluate (Yes / No),2,Implicated-premise > Fully-deductive stories,Deductive-Deductive,right dMFG,SPM8,MNI,MNI,45,20,49,45,20,49,3.94,corrected,one-sample t-tests,full,fMRI,3,Event-related,Neural Interaction between Logical Reasoning and Pragmatic Processing in Narrative Discourse,Journal of Cognitive Neuroscience,Deductive,Within_Inference,11288,32.6399993896484,52.0799980163574,78.879997253418,right,204
69,"Prado J, Spotorno N, Koun E, Hewitt E, Van der Henst JB, Sperber D, Noveck IA.",2015,20,8,22,visual,linguistic,Logical Reasoning in Narrative Discourse,Evaluate (Yes / No),2,Implicated-premise > Fully-deductive stories,Deductive-Deductive,MFG,SPM8,MNI,MNI,6,32,43,6,32,43,4.21,corrected,one-sample t-tests,full,fMRI,3,Event-related,Neural Interaction between Logical Reasoning and Pragmatic Processing in Narrative Discourse,Journal of Cognitive Neuroscience,Deductive,Within_Inference,80101,-55.1100006103516,55.3499984741211,62.4499969482422,right,204
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Angry Reasoning- Angry Baseline) - (Neutral reasoning- neutral baseline),Deductive-Deductive,right superior frontal gyrus,SPM8,MNI,MNI,26,22,46,26,22,46,3.43,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,98216,8.11000061035156,54.7000007629395,83.3199996948242,right,205
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Emotional reasoning - emotional baseline) -  (Neutral reasoning - neutral baseline),Deductive-Deductive,right middle cingulate cortex,SPM8,MNI,MNI,12,6,38,12,6,38,3.47,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,150641,-79.9099960327148,32.8300018310547,50.3600006103516,right,206
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Emotional reasoning - emotional baseline) -  (Neutral reasoning - neutral baseline),Deductive-Deductive,right middle cingulate cortex,SPM8,MNI,MNI,6,12,32,6,12,32,2.7,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,138563,-85.4300003051758,38.9300003051758,34.4500007629395,right,206
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Neutral reasoning- neutral baseline) - (Angry Reasoning- Angry Baseline),Deductive-Deductive,right superior temporal gyrus,SPM8,MNI,MNI,58,-20,-2,58,-20,-2,4.2,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,49650,80.9199981689453,-10.1800003051758,-57.8600006103516,right,207
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Neutral reasoning- neutral baseline) - (Angry Reasoning- Angry Baseline),Deductive-Deductive,right middle temporal gyrus,SPM8,MNI,MNI,70,-42,2,70,-42,2,2.98,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,63002,52.0900001525879,-49.1499977111816,-69.8000030517578,right,207
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Neutral reasoning- neutral baseline) - (Emotional reasoning- emotional baseline),Deductive-Deductive,right superior temporal gyrus,SPM8,MNI,MNI,68,-28,2,68,-28,2,4.9,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,5405,88.1600036621094,-20,-42.7599983215332,right,208
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Neutral reasoning- neutral baseline) - (Emotional reasoning- emotional baseline),Deductive-Deductive,right cuneus,SPM8,MNI,MNI,14,-84,40,14,-84,40,3.65,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,13857,-53.2100028991699,-84.5500030517578,-4.42000007629395,right,208
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Neutral reasoning- neutral baseline) - (Emotional reasoning- emotional baseline),Deductive-Deductive,left superior temporal gyrus,SPM8,MNI,MNI,-60,-30,8,-60,-30,8,3.65,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,20983,-98.6699981689453,-1.01999998092651,-16.230001449585,left,208
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Neutral reasoning- neutral baseline) - (Emotional reasoning- emotional baseline),Deductive-Deductive,right middle temporal gyrus,SPM8,MNI,MNI,54,-58,8,54,-58,8,3.42,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,158181,46.6800003051758,-72.5499954223633,-50.5800018310547,right,208
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,(Neutral reasoning- neutral baseline) - (Sad Reasoning- Sad Baseline),Deductive-Deductive,right cuneus,SPM8,MNI,MNI,14,-84,42,14,-84,42,3.62,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Within_Inference,130222,-52.7800025939941,-84.8600006103516,-3.6800000667572,right,209
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,Angry Reasoning- Angry Baseline,Deductive-Baseline,left precentral gyrus,SPM8,MNI,MNI,-34,-4,44,-34,-4,44,4.21,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Baseline,11655,-5.19000005722046,32.4000015258789,94.4599990844727,left,210
70,"Smith KW, Balkwill LL, Vartanian O, Goel V.",2015,15,-,-,auditory,linguistic,Emotional Syllogisms,Evaluate (Yes / No),2,Angry Reasoning- Angry Baseline,Deductive-Baseline,left primary somatosensory cortex (area 3b),SPM8,MNI,MNI,-42,-22,40,-42,-22,40,3.41,uncorrected 0.005,random,gaps,fMRI,1.5,Event-related,Syllogisms delivered in an angry voice lead to improved performance and engagement of a different neural system compared to neutral voice.,Frontiers in Human Neuroscience,Deductive,Baseline,47,-44.7200012207031,0,89.4400024414062,left,210
